Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Quarter,MonthName,DayOfWeek,YearMonth,DaysToShip,ProfitMargin,HighDiscount,SalesOutlier,Profit_Zscore,Anomaly_HighDiscount_Loss,IsAnomaly
7792,CA-2016-108364,2016-12-19,2016-12-24,Standard Class,BP-11050,Barry Pond,Corporate,United States,Chicago,Illinois,60623,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.8,5,0.8,-2.88,2016,12,4,Dec,Monday,2016-12,5,-1.6,True,False,-0.13462341761316465,True,True
7793,CA-2017-169362,2017-10-12,2017-10-15,First Class,SP-20860,Sung Pak,Corporate,United States,Dallas,Texas,75217,Central,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,39.984,2,0.2,-1.4994,2017,10,4,Oct,Thursday,2017-10,3,-0.0375,False,False,-0.12872996860211355,False,False
7794,CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,32.4,5,0.0,15.876,2015,12,4,Dec,Saturday,2015-12,3,0.49,False,False,-0.054558569249210785,False,False
7795,CA-2015-127481,2015-12-12,2015-12-15,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Las Vegas,Nevada,89115,West,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,97.88,2,0.0,48.94,2015,12,4,Dec,Saturday,2015-12,3,0.5,False,False,0.08658368636530032,False,False
7796,CA-2015-112711,2015-07-12,2015-07-18,Standard Class,FM-14380,Fred McMath,Consumer,United States,Amarillo,Texas,79109,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,307.168,4,0.2,30.7168,2015,7,3,Jul,Sunday,2015-07,6,0.1,False,False,0.008793232926080667,False,False
7797,US-2015-145121,2015-10-02,2015-10-06,Standard Class,MP-17965,Michael Paige,Corporate,United States,Middletown,Connecticut,6457,East,OFF-BI-10001078,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",26.9,5,0.0,13.181,2015,10,4,Oct,Friday,2015-10,4,0.49,False,False,-0.06606287540941849,False,False
7798,CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",47.01,3,0.0,22.0947,2017,3,1,Mar,Friday,2017-03,3,0.47,False,False,-0.028012436144022053,False,False
7799,CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,469.99,1,0.0,136.2971,2017,3,1,Mar,Friday,2017-03,3,0.29,False,False,0.45949011444243587,False,False
7800,CA-2017-166184,2017-03-24,2017-03-27,First Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10035,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094,2017,3,1,Mar,Friday,2017-03,3,0.0111,False,False,-0.11247111839691906,False,False
7801,CA-2017-157413,2017-06-01,2017-06-06,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",324.744,3,0.2,-77.1267,2017,6,2,Jun,Thursday,2017-06,5,-0.2375,False,False,-0.4515647045093032,False,False
7802,CA-2014-143637,2014-03-24,2014-03-29,Second Class,MS-17710,Maurice Satty,Consumer,United States,Fresno,California,93727,West,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.5728,2014,3,1,Mar,Monday,2014-03,5,0.36,False,False,-0.06012161629484443,False,False
7803,CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-LA-10003714,Office Supplies,Labels,Avery 510,12.0,4,0.2,4.2,2015,9,3,Sep,Tuesday,2015-09,4,0.35,False,False,-0.10440060217187688,False,False
7804,CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,720.064,4,0.2,-63.0056,2015,9,3,Sep,Tuesday,2015-09,4,-0.0875,False,True,-0.39128512836128493,False,True
7805,CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",25.424,1,0.2,-4.767,2015,9,3,Sep,Tuesday,2015-09,4,-0.1875,False,False,-0.14267856630493161,False,False
7806,CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-AR-10001315,Office Supplies,Art,Newell 310,2.816,2,0.2,0.3168,2015,9,3,Sep,Tuesday,2015-09,4,0.1125,False,False,-0.12097704806475947,False,False
7807,CA-2015-102260,2015-09-22,2015-09-26,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Franklin,Tennessee,37064,South,OFF-BI-10000042,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3.204,2,0.7,-2.5632,2015,9,3,Sep,Tuesday,2015-09,4,-0.8,True,False,-0.1332710746849443,True,True
7808,US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",30.828,7,0.7,-24.6624,2016,1,1,Jan,Friday,2016-01,5,-0.8,True,False,-0.2276072389504961,True,True
7809,US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,OFF-AR-10001955,Office Supplies,Art,Newell 319,47.616,3,0.2,5.952,2016,1,1,Jan,Friday,2016-01,5,0.125,False,False,-0.0969217359779311,False,False
7810,US-2016-137295,2016-01-08,2016-01-13,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Raleigh,North Carolina,27604,South,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,108.784,2,0.2,10.8784,2016,1,1,Jan,Friday,2016-01,5,0.1,False,False,-0.07589212044262601,False,False
7811,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,OFF-PA-10000791,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",4.77,1,0.0,2.1465,2016,2,1,Feb,Sunday,2016-02,1,0.45,False,False,-0.11316649927762328,False,False
7812,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3,0.0,2.0748,2016,2,1,Feb,Sunday,2016-02,1,0.26,False,False,-0.11347256931535496,False,False
7813,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-TA-10002356,Furniture,Tables,Bevis Boat-Shaped Conference Table,550.431,3,0.3,-47.1798,2016,2,1,Feb,Sunday,2016-02,1,-0.0857,False,True,-0.32372859833152057,False,True
7814,CA-2016-134334,2016-02-14,2016-02-15,First Class,DK-13090,Dave Kipp,Consumer,United States,Clinton,Maryland,20735,East,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,10.56,6,0.0,4.6464,2016,2,1,Feb,Sunday,2016-02,1,0.44,False,False,-0.10249502804574823,False,False
7815,US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049,West,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666,2,0.15,140.9568,2017,6,2,Jun,Thursday,2017-06,2,0.0941,False,True,0.47938125188760083,False,True
7816,US-2017-109316,2017-06-08,2017-06-10,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049,West,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,17.52,2,0.2,-3.504,2017,6,2,Jun,Thursday,2017-06,2,-0.2,False,False,-0.13728712338087135,False,False
7817,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0.0,29.4372,2016,10,4,Oct,Friday,2016-10,5,0.26,False,False,0.003330928598584653,False,False
7818,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,35.88,6,0.0,17.5812,2016,10,4,Oct,Friday,2016-10,5,0.49,False,False,-0.04727948098784301,False,False
7819,CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,Dennis Pardue,Home Office,United States,North Las Vegas,Nevada,89031,West,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3,0.2,1644.2913,2016,10,4,Oct,Friday,2016-10,5,0.3625,False,True,6.896754294263396,False,True
7820,CA-2017-150469,2017-01-26,2017-01-30,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,San Francisco,California,94109,West,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,11.84,8,0.0,5.6832,2017,1,1,Jan,Thursday,2017-01,4,0.48,False,False,-0.09806917846248168,False,False
7821,CA-2017-152436,2017-12-08,2017-12-10,Second Class,CW-11905,Carl Weiss,Home Office,United States,Cranston,Rhode Island,2920,East,OFF-ST-10000036,Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",592.74,6,0.0,160.0398,2017,12,4,Dec,Friday,2017-12,2,0.27,False,True,0.560841984524055,False,True
7822,CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,Giulietta Weimer,Consumer,United States,Jackson,Tennessee,38301,South,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795,2016,10,4,Oct,Friday,2016-10,3,0.0625,False,False,-0.09253558585562556,False,False
7823,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,19711,East,OFF-AR-10003770,Office Supplies,Art,Newell 340,8.64,3,0.0,2.5056,2014,8,3,Aug,Tuesday,2014-08,6,0.29,False,False,-0.11163358783341897,False,False
7824,US-2014-115413,2014-08-26,2014-09-01,Standard Class,PP-18955,Paul Prost,Home Office,United States,Newark,Delaware,19711,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,149.97,3,0.0,52.4895,2014,8,3,Aug,Tuesday,2014-08,6,0.35,False,False,0.10173564729875385,False,False
7825,CA-2014-125150,2014-05-16,2014-05-23,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10002439,Furniture,Chairs,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",232.88,5,0.2,17.466,2014,5,2,May,Friday,2014-05,7,0.075,False,False,-0.04777124205265039,False,False
7826,CA-2015-127327,2015-02-03,2015-02-07,Standard Class,PW-19030,Pauline Webber,Corporate,United States,Rome,New York,13440,East,FUR-CH-10004218,Furniture,Chairs,"Global Fabric Manager's Chair, Dark Gray",90.882,1,0.1,15.147,2015,2,1,Feb,Tuesday,2015-02,4,0.1667,False,False,-0.05767049473744507,False,False
7827,CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central,TEC-PH-10004042,Technology,Phones,ClearOne Communications CHAT 70 OCÃÂ Speaker Phone,508.768,4,0.2,38.1576,2017,10,4,Oct,Tuesday,2017-10,5,0.075,False,True,0.04055621670228605,False,True
7828,CA-2017-117114,2017-10-31,2017-11-05,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",9.912,3,0.2,3.2214,2017,10,4,Oct,Tuesday,2017-10,5,0.325,False,False,-0.10857800996719387,False,False
7829,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936,3,0.2,6.3936,2015,4,2,Apr,Sunday,2015-04,5,0.1,False,False,-0.09503665189616942,False,False
7830,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.0,15.4752,2015,4,2,Apr,Sunday,2015-04,5,0.26,False,False,-0.05626948795385318,False,False
7831,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,TEC-PH-10003174,Technology,Phones,RCA ViSYS 25825 Wireless digital phone,311.976,3,0.2,38.997,2015,4,2,Apr,Sunday,2015-04,5,0.125,False,False,0.04413941321096075,False,False
7832,CA-2015-137302,2015-04-26,2015-05-01,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352,3,0.2,17.6232,2015,4,2,Apr,Sunday,2015-04,5,0.35,False,False,-0.04710019309963197,False,False
7833,CA-2016-112382,2016-05-09,2016-05-13,Standard Class,MB-18085,Mick Brown,Consumer,United States,Houston,Texas,77036,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,19.136,2,0.2,1.9136,2016,5,2,May,Monday,2016-05,4,0.1,False,False,-0.11416069330534587,False,False
7834,CA-2015-128958,2015-01-24,2015-01-28,Standard Class,CR-12820,Cyra Reiten,Home Office,United States,West Palm Beach,Florida,33407,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.132,2015,1,1,Jan,Saturday,2015-01,4,0.1625,False,False,-0.1132283962866485,False,False
7835,CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",241.568,2,0.2,-15.098,2015,4,2,Apr,Monday,2015-04,4,-0.0625,False,False,-0.18677911804560166,False,False
7836,CA-2015-106257,2015-04-13,2015-04-17,Second Class,EB-14110,Eugene Barchas,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,479.92,2,0.2,41.993,2015,4,2,Apr,Monday,2015-04,4,0.0875,False,False,0.0569286159033475,False,False
7837,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,307.136,4,0.2,-11.5176,2015,9,3,Sep,Friday,2015-09,5,-0.0375,False,False,-0.17149525245153574,False,False
7838,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,OFF-LA-10002945,Office Supplies,Labels,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",12.6,2,0.0,5.796,2015,9,3,Sep,Friday,2015-09,5,0.46,False,False,-0.09758766241985778,False,False
7839,CA-2015-149083,2015-09-25,2015-09-30,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.5928,2015,9,3,Sep,Friday,2015-09,5,0.36,False,False,0.12352040634416682,False,False
7840,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,6.12,3,0.0,2.8764,2014,3,1,Mar,Friday,2014-03,5,0.47,False,False,-0.11005073190607018,False,False
7841,US-2014-137869,2014-03-28,2014-04-02,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315,Central,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1184.72,4,0.0,106.6248,2014,3,1,Mar,Friday,2014-03,5,0.09,False,True,0.33282620955281395,False,True
7842,CA-2016-116603,2016-07-17,2016-07-22,Standard Class,AT-10735,Annie Thurman,Consumer,United States,New York City,New York,10024,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,45.96,2,0.0,13.788,2016,7,3,Jul,Sunday,2016-07,5,0.3,False,False,-0.0634717385488448,False,False
7843,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.05,3,0.0,26.703,2014,4,2,Apr,Saturday,2014-04,4,0.46,False,False,-0.008340712923953348,False,False
7844,CA-2014-158470,2014-04-19,2014-04-23,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204,South,OFF-PA-10001569,Office Supplies,Paper,Xerox 232,71.28,11,0.0,34.2144,2014,4,2,Apr,Saturday,2014-04,4,0.48,False,False,0.023723645254816267,False,False
7845,US-2017-123834,2017-07-21,2017-07-25,Standard Class,GM-14500,Gene McClure,Consumer,United States,Pharr,Texas,78577,Central,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,124.404,4,0.3,-21.3264,2017,7,3,Jul,Friday,2017-07,4,-0.1714,False,False,-0.21336665811544864,False,False
7846,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,154.9,5,0.0,69.705,2015,9,3,Sep,Sunday,2015-09,5,0.45,False,False,0.17522447204868175,False,False
7847,CA-2015-125976,2015-09-27,2015-10-02,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,1871.88,12,0.0,561.564,2015,9,3,Sep,Sunday,2015-09,5,0.3,False,True,2.274852124610314,False,True
7848,CA-2016-128706,2016-02-27,2016-03-02,Standard Class,DW-13540,Don Weiss,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,2,0.6,-6.8816,2016,2,1,Feb,Saturday,2016-02,4,-0.425,True,False,-0.1517052846004326,True,True
7849,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,18.936,3,0.2,-3.7872,2016,5,2,May,Monday,2016-05,4,-0.2,False,False,-0.13849603599852287,False,False
7850,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,12.672,3,0.2,-3.168,2016,5,2,May,Monday,2016-05,4,-0.25,False,False,-0.13585282027518314,False,False
7851,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,75061,Central,OFF-LA-10000973,Office Supplies,Labels,Avery 502,5.04,2,0.2,1.764,2016,5,2,May,Monday,2016-05,4,0.35,False,False,-0.11479929968811657,False,False
7852,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653,Central,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,8.448,2,0.2,2.9568,2014,12,4,Dec,Tuesday,2014-12,6,0.35,False,False,-0.10970752366292334,False,False
7853,CA-2014-169649,2014-12-09,2014-12-15,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,20.388,2,0.8,-53.0088,2014,12,4,Dec,Tuesday,2014-12,6,-2.6,True,False,-0.34861119595966555,True,True
7854,CA-2015-144890,2015-12-25,2015-12-29,Standard Class,SM-20320,Sean Miller,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,9.96,2,0.0,4.8804,2015,12,4,Dec,Friday,2015-12,4,0.49,False,False,-0.1014961383828582,False,False
7855,CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",320.64,4,0.0,89.7792,2017,12,4,Dec,Thursday,2017-12,5,0.28,False,False,0.2609163988469161,False,False
7856,CA-2017-135587,2017-12-07,2017-12-12,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,52.0,4,0.0,23.4,2017,12,4,Dec,Thursday,2017-12,5,0.45,False,False,-0.02244042470397786,False,False
7857,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,2,0.2,8.9544,2014,5,2,May,Friday,2014-05,2,0.35,False,False,-0.08410521322638839,False,False
7858,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,464.0,5,0.0,134.56,2014,5,2,May,Friday,2014-05,2,0.29,False,False,0.45207485276121256,False,False
7859,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,235.95,3,0.0,77.8635,2014,5,2,May,Friday,2014-05,2,0.33,False,False,0.2100511443336742,False,False
7860,CA-2014-103429,2014-05-30,2014-06-01,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024,East,OFF-PA-10001712,Office Supplies,Paper,Xerox 1948,39.96,4,0.0,17.982,2014,5,2,May,Friday,2014-05,2,0.45,False,False,-0.04556856228320061,False,False
7861,CA-2017-152261,2017-03-02,2017-03-06,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Cuyahoga Falls,Ohio,44221,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,4,0.7,-12.352,2017,3,1,Mar,Thursday,2017-03,4,-0.6667,True,False,-0.17505710516399484,True,True
7862,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,2,0.0,3.401,2015,10,4,Oct,Monday,2015-10,5,0.19,False,False,-0.10781134080712956,False,False
7863,CA-2015-142993,2015-10-12,2015-10-17,Standard Class,KA-16525,Kelly Andreada,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",81.96,2,0.0,0.0,2015,10,4,Oct,Monday,2015-10,5,0.0,False,False,-0.12232939099297979,False,False
7864,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,272.736,3,0.2,-64.7748,2015,7,3,Jul,Tuesday,2015-07,5,-0.2375,False,False,-0.39883741721421245,False,False
7865,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4,0.2,6.7048,2015,7,3,Jul,Tuesday,2015-07,5,0.3625,False,False,-0.09370821401971056,False,False
7866,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,441.92,2,0.2,49.716,2015,7,3,Jul,Tuesday,2015-07,5,0.1125,False,False,0.08989624353796126,False,False
7867,CA-2015-143364,2015-07-14,2015-07-19,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",127.764,6,0.7,-191.646,2015,7,3,Jul,Tuesday,2015-07,5,-1.5,True,False,-0.9404200248999057,True,True
7868,CA-2014-100972,2014-11-19,2014-11-24,Second Class,DB-13360,Dennis Bolton,Home Office,United States,Salt Lake City,Utah,84106,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,3,0.0,79.8912,2014,11,4,Nov,Wednesday,2014-11,5,0.48,False,False,0.21870690745094806,False,False
7869,CA-2016-136994,2016-05-27,2016-06-02,Standard Class,LS-17245,Lynn Smith,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",13.38,2,0.0,6.1548,2016,5,2,May,Friday,2016-05,6,0.46,False,False,-0.0960560316034264,False,False
7870,US-2017-166233,2017-07-03,2017-07-09,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-AC-10002167,Technology,Accessories,ImationÃÂ 8gb Micro Traveldrive Usb 2.0ÃÂ Flash Drive,24.0,2,0.2,-2.7,2017,7,3,Jul,Monday,2017-07,6,-0.1125,False,False,-0.1338550409494031,False,False
7871,CA-2017-122112,2017-09-25,2017-09-29,Standard Class,CA-11965,Carol Adams,Corporate,United States,Lakewood,Ohio,44107,East,OFF-EN-10004459,Office Supplies,Envelopes,Security-Tint Envelopes,24.448,4,0.2,8.8624,2017,9,3,Sep,Monday,2017-09,4,0.3625,False,False,-0.0844979390767554,False,False
